Date,Location,MinTemp,MaxTemp,Rainfall,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
08/05/2016,Albury,13.9,18.2,13.2,100,98,1014.6,1008.6,14.7,16.1,Yes,Yes
09/05/2016,Albury,14.7,18.3,46,90,73,1003.4,1000.7,17.9,17.6,Yes,Yes
10/05/2016,Albury,13.4,17.3,13.4,85,69,1005.2,1008.4,14.8,16.9,Yes,Yes
11/05/2016,Albury,9.3,15.8,2.2,82,63,1017.6,1015.4,11,14.5,Yes,Yes
12/05/2016,Albury,10.8,17.2,2,96,86,1016.3,1017,14.4,15.8,Yes,No
13/05/2016,Albury,13.6,20.2,0.2,82,58,1024,1022.8,15.9,18.8,No,No
14/05/2016,Albury,8.7,20.3,0,91,64,1025.5,1021.6,12.6,19.4,No,No
15/05/2016,Albury,9.5,22.1,0,86,49,1017.7,1015.6,15.3,21.3,No,No
16/05/2016,Albury,6.3,20.4,0,100,47,1021.5,1017.4,10,19.2,No,Yes
17/05/2016,Albury,9.1,18.3,4.8,78,53,1019.3,1018.5,14.2,18.1,Yes,No
18/05/2016,Albury,8,17.3,0,80,57,1020.6,1018,12.6,16.3,No,No
19/05/2016,Albury,8.3,17.3,0,82,63,1019.7,1016.5,12.1,16.4,No,No
20/05/2016,Albury,12.1,18.5,0,79,47,1022.7,1021.9,15.1,17.9,No,No
21/05/2016,Albury,4.7,17.9,0,91,64,1027.1,1022.9,9.4,16.6,No,No
22/05/2016,Albury,5.3,21.8,0,81,55,1023.7,1018.1,11.9,21.4,No,Yes
23/05/2016,Albury,10.4,15.8,3,75,55,1018.6,1018.5,13.5,14.9,Yes,No
24/05/2016,Albury,8.2,16.2,0,90,57,1021.5,1018.9,10.4,15.5,No,No
25/05/2016,Albury,2.5,14.8,0,99,72,1019.5,1014.8,7,13.7,No,Yes
26/05/2016,Albury,6.9,14.1,15.2,100,84,1005,1002.3,10.5,13,Yes,Yes
27/05/2016,Albury,4.8,14,1.2,86,58,1008.5,1007.2,8,13.7,Yes,No
28/05/2016,Albury,3.8,14.4,0,86,45,1008.9,1009.5,8.2,14.3,No,No
29/05/2016,Albury,0.5,14.1,0.2,99,54,1020,1019.8,5.2,14,No,No
30/05/2016,Albury,3.6,14.1,0,89,57,1027.6,1025.8,6.2,13.7,No,No
31/05/2016,Albury,1.8,15.9,0,88,50,1031.1,1027.3,6.6,15.6,No,No
01/06/2016,Albury,3.2,17.3,0,80,53,1029.2,1026.1,8,17.1,No,No
02/06/2016,Albury,3.3,18.1,0,85,51,1027.9,1024.2,8.4,17.3,No,No
03/06/2016,Albury,4.7,13.6,0,73,76,1025,1021.8,10.4,11.8,No,Yes
04/06/2016,Albury,9.8,14.9,11.6,95,92,1015.2,1008.3,11.6,13.5,Yes,Yes
05/06/2016,Albury,10.8,14.6,11.6,97,89,1006.9,1002.4,12.9,14.2,Yes,Yes
06/06/2016,Albury,7.2,12.3,1.2,99,80,1004.9,1004,9,11.6,Yes,Yes
07/06/2016,Albury,9,12.6,3.6,92,81,1004.3,1004.9,9.8,11.6,Yes,Yes
08/06/2016,Albury,9.8,14.6,1.8,88,76,1013.1,1010.1,11.4,14,Yes,Yes
09/06/2016,Albury,11.4,15.7,7.2,80,78,1005.5,1006.7,14.2,13.5,Yes,Yes
10/06/2016,Albury,10.5,13.8,3,89,64,1020,1020.3,10.9,12.5,Yes,Yes
11/06/2016,Albury,9.6,13,1.2,69,67,1025,1025.9,10.7,12.6,Yes,No
12/06/2016,Albury,0.4,12.7,0,85,50,1037.5,1036.1,4.9,11.2,No,No
13/06/2016,Albury,-0.6,13.8,0.2,88,59,1039.9,1036,4,13.4,No,No
14/06/2016,Albury,0.9,15.2,0,90,58,1038.2,1035.2,6.6,14.5,No,No
15/06/2016,Albury,0.9,11.4,0.2,100,70,1034.8,1030.5,3.5,11,No,No
16/06/2016,Albury,0,12.9,0,95,70,1026,1019.7,4.1,12.8,No,Yes
17/06/2016,Albury,4.1,15.9,7.6,97,83,1014.7,1013.5,12.9,14.8,Yes,No
18/06/2016,Albury,9,17.6,0.2,100,71,1018,1017.1,10.2,16.2,No,No
19/06/2016,Albury,8.1,14.3,0.2,99,74,1017.7,1010.8,10,13.9,No,Yes
20/06/2016,Albury,10,16.6,14.4,90,83,1000.1,998.4,11.9,13.9,Yes,Yes
21/06/2016,Albury,8.8,11.6,1.4,89,84,1004.9,1003.4,10.4,10.4,Yes,Yes
22/06/2016,Albury,9.1,13.7,12.6,89,68,1005.9,1008.4,10.6,12.5,Yes,No
23/06/2016,Albury,9,13.2,0.2,85,73,1010.3,1005.4,10.4,12.5,No,Yes
24/06/2016,Albury,6.6,8.2,4,87,85,1004.8,1007.6,7,7.5,Yes,Yes
25/06/2016,Albury,-0.8,10.5,2.6,95,61,1022.9,1021.9,2.8,9.9,Yes,No
26/06/2016,Albury,-1.3,7.5,0,99,79,1023.4,1019,2.3,7.4,No,No
27/06/2016,Albury,2.1,10.6,0.2,100,68,1019.5,1018.7,2.5,9.9,No,No
28/06/2016,Albury,2.5,11.8,0.2,100,80,1026.9,1026.6,6.2,10.9,No,No
29/06/2016,Albury,6.2,13.5,0.8,99,75,1029.8,1026.4,9.5,13.1,No,No
30/06/2016,Albury,3,11.2,0,90,82,1019.3,1013.2,8.5,9.6,No,Yes
01/07/2016,Albury,5.2,11.4,11.4,96,76,1019,1021.4,7.3,11.1,Yes,No
02/07/2016,Albury,7.2,12.5,0.4,88,86,1027.7,1026.4,9.3,11.6,No,No
03/07/2016,Albury,7.9,12.7,0.2,100,82,1027.5,1024.7,9.7,12.6,No,No
04/07/2016,Albury,8.2,11.7,0.2,97,70,1021.1,1016,9,11.6,No,No
05/07/2016,Albury,6.7,10.6,1,92,99,1011.2,1008.6,7.8,8.9,No,Yes
06/07/2016,Albury,7.2,15.4,7.6,80,60,1010.3,1010.4,10.6,15,Yes,No
07/07/2016,Albury,4,16.5,0,100,58,1020.7,1019.1,8.3,16.2,No,No
08/07/2016,Albury,6.5,11.8,0.2,96,94,1022.7,1020.8,9.2,11.5,No,Yes
09/07/2016,Albury,7,15.8,2,100,76,1025.5,1023.1,9,13.9,Yes,No
10/07/2016,Albury,6.2,14,0,100,74,1023.8,1018.9,9.1,13.4,No,Yes
11/07/2016,Albury,9.1,16.2,16.6,82,52,1009.3,1007.9,12.8,15.7,Yes,No
12/07/2016,Albury,8.6,12.9,0.4,79,61,1007.3,1004.2,9.3,12,No,Yes
13/07/2016,Albury,3.6,9.5,9.6,87,66,1019.3,1023.1,4.3,8.9,Yes,No
14/07/2016,Albury,-0.3,10.8,0.2,99,72,1032.6,1030.1,4.4,9.6,No,No
15/07/2016,Albury,4.4,12.8,0,90,66,1032.9,1030.6,8.4,12.2,No,No
16/07/2016,Albury,-0.4,14,0.2,100,65,1033.9,1030.2,4.5,13.1,No,No
17/07/2016,Albury,0.4,16.5,0,94,64,1031.6,1027.5,6.1,15.1,No,No
18/07/2016,Albury,2.1,13.4,0,100,96,1026.2,1022.6,7.3,11.8,No,Yes
19/07/2016,Albury,7.3,15.2,5,100,88,1023.3,1021.8,10.9,14,Yes,No
20/07/2016,Albury,8.5,17.3,0,100,70,1020.9,1019.5,10.7,16.7,No,No
21/07/2016,Albury,6.2,16.8,0.4,100,96,1020.1,1015.6,10,13.8,No,Yes
22/07/2016,Albury,9.9,18.2,6.8,92,99,1003.6,999.5,16.8,12.7,Yes,Yes
23/07/2016,Albury,7.1,10.8,24.2,82,67,1005.2,1009.8,8.5,8.4,Yes,No
24/07/2016,Albury,-0.2,10.1,0.6,86,77,1015.5,1010.7,4.7,8.7,No,Yes
25/07/2016,Albury,4.7,11.5,12,89,87,1013.5,1012.2,7.7,10.4,Yes,Yes
26/07/2016,Albury,4.5,11.3,4,85,72,1017.4,1014.4,6.9,9.7,Yes,Yes
27/07/2016,Albury,6.9,12.6,10.6,90,82,1013.7,1017.3,9.5,11.5,Yes,No
28/07/2016,Albury,5.9,10.8,0,85,79,1027.6,1026.1,8.1,10.5,No,No
29/07/2016,Albury,7.7,12.2,0.8,94,73,1025.8,1022.9,9.1,11,No,No
30/07/2016,Albury,8.3,12.1,0.2,96,74,1024.4,1021.5,9.7,11.9,No,Yes
31/07/2016,Albury,8,14.3,2.2,93,76,1019.4,1017.4,9.7,13.7,Yes,Yes
01/08/2016,Albury,9.6,11.8,3.8,100,92,1017,1012.3,10.6,11.5,Yes,Yes
02/08/2016,Albury,8.3,13.7,21,83,47,1016.2,1016.5,8.6,13.5,Yes,No
03/08/2016,Albury,-0.2,15.4,0,85,51,1023,1022,5.6,15,No,No
04/08/2016,Albury,1.4,15.1,0.2,76,48,1029,1027.9,7.6,14.8,No,No
05/08/2016,Albury,0.5,15.3,0,79,46,1033.5,1030.1,7.2,14.6,No,No
06/08/2016,Albury,1.2,13,0,100,55,1030.3,1027.2,4,12.1,No,No
07/08/2016,Albury,0.7,15.6,0.2,88,43,1027.9,1024.8,5.5,14.3,No,No
08/08/2016,Albury,1.4,15.1,0,89,65,1026.7,1023.5,6,14.4,No,No
09/08/2016,Albury,1.8,17.2,0,87,60,1022,1015.9,7.8,16.3,No,Yes
10/08/2016,Albury,7.4,15,2.6,79,56,1015.7,1013.9,11.2,14.1,Yes,No
11/08/2016,Albury,4.7,13.4,0.2,81,57,1021.1,1021.2,8.5,11.7,No,No
12/08/2016,Albury,0.7,11.6,0,100,58,1025.6,1021.8,4.7,11,No,No
13/08/2016,Albury,4.7,15.4,0.6,87,60,1024.2,1022.5,9.7,13.8,No,No
14/08/2016,Albury,4.7,16.6,0.2,81,56,1029.6,1028.1,10,16,No,No
15/08/2016,Albury,2.2,16.8,0,100,56,1033,1030.1,6.5,15.7,No,No
16/08/2016,Albury,1.7,18.5,0,89,54,1030.9,1026.3,8.6,17.9,No,No
17/08/2016,Albury,6,18,0,92,65,1024.8,1022.6,10.6,17.3,No,No
18/08/2016,Albury,4,19.6,0,100,57,1023.8,1019.2,9.3,19.4,No,No
19/08/2016,Albury,9.3,16.4,0,58,80,1012.9,1009.7,15,13.2,No,Yes
20/08/2016,Albury,5.3,12,11,86,66,1016.1,1015.2,7.1,11.7,Yes,No
21/08/2016,Albury,5.4,15.4,1,83,56,1020.1,1016.5,9.3,14.2,No,No
22/08/2016,Albury,8.4,13.9,0.2,91,79,1016.8,1013.9,9.5,10.6,No,Yes
23/08/2016,Albury,4.2,15.7,11,88,56,1016.1,1015.2,8.3,15,Yes,No
24/08/2016,Albury,2.6,12.2,0,79,71,1014.8,1011,8.4,11.9,No,No
25/08/2016,Albury,3.3,14.1,0.2,97,52,1013.2,1012.7,7.7,12.5,No,No
26/08/2016,Albury,0.2,13.6,0,100,50,1022.9,1020.5,4,13,No,No
27/08/2016,Albury,0.7,13.5,0.2,85,53,1025.3,1022.7,7,12.3,No,No
28/08/2016,Albury,2.1,16.9,0,89,57,1024.8,1021.5,8.5,16.2,No,No
29/08/2016,Albury,3.4,18.2,0,85,51,1027.6,1024.2,10,16.5,No,No
30/08/2016,Albury,7.8,15.3,0,81,72,1024.7,1020,10.6,15.2,No,Yes
31/08/2016,Albury,10.6,18.4,22,100,66,1015.9,1015.4,13.9,16.7,Yes,No
01/09/2016,Albury,8.5,16.7,0.4,96,65,1020,1016.1,12.3,15.8,No,No
02/09/2016,Albury,6.1,13.9,0.2,87,76,1012.1,1005.6,10.1,13.5,No,Yes
03/09/2016,Albury,9.6,16.6,33.6,90,60,1003.4,1008.8,11.4,15.1,Yes,No
04/09/2016,Albury,7.7,15.1,0.6,82,66,1023.7,1025.4,10.8,14,No,No
05/09/2016,Albury,4.4,15.9,0,93,63,1031.3,1029.1,10.4,14.7,No,No
06/09/2016,Albury,4.4,18.1,0,100,68,1030.7,1028.1,9.2,17.1,No,No
07/09/2016,Albury,5.5,20.5,0,90,60,1031.2,1027.4,12.1,19.7,No,No
08/09/2016,Albury,8.1,20.3,0,94,63,1027.2,1021.3,12.6,20.1,No,Yes
09/09/2016,Albury,12.6,17.8,4,86,91,1014.8,1009.8,15.1,15.7,Yes,Yes
10/09/2016,Albury,11.2,17.7,17,91,67,1012.4,1013.7,12.2,16.5,Yes,No
11/09/2016,Albury,3.7,14.9,0.2,81,71,1021,1019.1,10.7,13.9,No,No
12/09/2016,Albury,5.1,17.8,0,86,55,1022.3,1019.6,11.7,17.7,No,No
13/09/2016,Albury,6.9,19.7,0,79,55,1020.6,1016.1,12.6,19,No,Yes
14/09/2016,Albury,12.4,16.2,8.6,84,56,1009.5,1008.8,14.1,15.4,Yes,Yes
15/09/2016,Albury,8.3,13.6,10.8,88,72,1008.5,1011,10,12.8,Yes,No
16/09/2016,Albury,9.4,16.1,0.4,87,56,1018.7,1018.1,11.7,15.6,No,No
17/09/2016,Albury,4.4,18.2,0.6,86,60,1022.6,1017.6,9.7,17,No,Yes
18/09/2016,Albury,7.1,13.8,1.2,98,94,1010.7,1005.9,10.7,12.9,Yes,Yes
19/09/2016,Albury,7.4,15.9,7.4,81,57,1013.2,1012,10.5,14.9,Yes,No
20/09/2016,Albury,5.3,14.9,0,74,59,1018.1,1015.4,11.8,14.3,No,Yes
21/09/2016,Albury,9.8,16.2,12.8,96,72,1009.3,1005.3,11.3,15.8,Yes,No
22/09/2016,Albury,9.3,18.8,0,76,61,1012.3,1011.5,13.2,17.6,No,No
23/09/2016,Albury,4.9,20.5,0,73,48,1015.8,1012,13.3,19.1,No,No
24/09/2016,Albury,8.3,20.5,0,83,45,1012.3,1008.2,14.1,20.2,No,Yes
25/09/2016,Albury,11,17.5,3,96,55,1008.9,1009.5,12.4,16.7,Yes,No
26/09/2016,Albury,4.8,15.9,0,73,52,1014.8,1011.9,10.6,15.2,No,Yes
27/09/2016,Albury,7.1,15.2,2.8,79,57,1012.9,1012.4,9.7,13.8,Yes,Yes
28/09/2016,Albury,5.3,17.9,1.8,78,49,1014.6,1007.4,13.1,17.2,Yes,Yes
29/09/2016,Albury,11.1,14.8,20.6,89,59,993.7,993.1,11.8,13.9,Yes,Yes
30/09/2016,Albury,8.4,13.7,16.2,98,84,992.9,995.7,9.8,11.9,Yes,Yes
01/10/2016,Albury,9.2,14.9,9,98,78,1006.2,1007.7,11,13.5,Yes,No
02/10/2016,Albury,5.9,21.7,0.8,86,48,1012.3,1005.9,11.8,21.2,No,Yes
03/10/2016,Albury,10.8,15.1,12.4,76,59,1000.3,1000.5,11.8,13.9,Yes,Yes
04/10/2016,Albury,8.3,15,8.6,90,86,1006.9,1002.4,9.2,12.9,Yes,Yes
05/10/2016,Albury,3.5,15.7,7.8,78,64,1018.3,1017.6,8.6,14.2,Yes,No
06/10/2016,Albury,7,21.6,0,72,55,1021.4,1020.3,13.6,20.3,No,No
07/10/2016,Albury,9,23.8,0,86,49,1019.6,1016.4,15.4,23,No,No
08/10/2016,Albury,11.8,22.1,0,83,57,1016.6,1016.8,14.5,20.3,No,No
09/10/2016,Albury,8.3,20.9,0,76,59,1019.1,1012,11.5,18.7,No,Yes
10/10/2016,Albury,9.6,14.8,6.6,89,75,1012.2,1010.6,9.9,14,Yes,No
11/10/2016,Albury,5.7,14.8,0.6,81,49,1017.3,1016.9,7.6,13.7,No,No
12/10/2016,Albury,5.3,16.7,0.2,75,59,1017.9,1016.5,11.6,14.9,No,No
13/10/2016,Albury,6.9,18.5,0.2,57,40,1023.1,1022.3,11,16.9,No,No
14/10/2016,Albury,4.2,20.7,0,77,50,1026,1022.7,11,19,No,No
15/10/2016,Albury,5.7,22.4,0,82,42,1022.4,1017.3,12.7,21.3,No,No
16/10/2016,Albury,11.8,24.9,0,53,49,1008.7,1003.3,19.1,23.9,No,Yes
17/10/2016,Albury,9.7,17.6,9.6,85,49,1008.7,1009.9,10.8,17,Yes,No
18/10/2016,Albury,10.1,16.4,0.8,82,76,1012.8,1011.6,11.3,14.7,No,Yes
19/10/2016,Albury,4.7,16.2,2.6,73,48,1020.6,1020.6,10,15.9,Yes,No
20/10/2016,Albury,3.6,19.4,0.2,78,40,1023.4,1019.7,10.1,18.9,No,No
21/10/2016,Albury,7.4,23.7,0,75,48,1015.8,1010.9,13.3,22.9,No,No
22/10/2016,Albury,6.4,16.2,1,73,47,1014.2,1014.5,9.5,16,No,No
23/10/2016,Albury,3.3,17.6,0,67,48,1022.7,1020.1,10.8,16.1,No,No
24/10/2016,Albury,3.6,19,0,67,44,1021.3,1018.1,10.8,18.2,No,No
25/10/2016,Albury,5.3,22.9,0,82,40,1018.6,1015.3,13,21.7,No,No
26/10/2016,Albury,12.7,24.6,0,52,42,1013,1011,18.6,23.3,No,No
27/10/2016,Albury,8.2,22.2,0,72,51,1016.3,1014.8,13,20.1,No,No
28/10/2016,Albury,7.5,23.3,0,65,48,1018.7,1015.9,14.4,21.9,No,No
29/10/2016,Albury,9.3,25.7,0,72,42,1018.8,1014.1,15.8,24.5,No,No
30/10/2016,Albury,14.7,24.3,0,64,68,1005.9,1003.5,21.9,20.6,No,No
31/10/2016,Albury,5.1,17,1,67,41,1015.9,1014.7,9,14.8,No,No
01/11/2016,Albury,7.1,18.6,0,63,43,1014.3,1011.6,11.7,17.1,No,No
02/11/2016,Albury,7.6,19.7,0,72,47,1016.1,1016.3,13.2,18.2,No,No
03/11/2016,Albury,6.9,23,0,71,42,1019.4,1017.2,15,21.7,No,No
04/11/2016,Albury,7.6,28.2,0,70,27,1015.6,1009.2,15.5,27.3,No,No
05/11/2016,Albury,9.6,18.4,0,57,40,1010.4,1011.6,12.1,16.2,No,No
06/11/2016,Albury,7.9,20.9,0,66,43,1012.4,1010.9,12.8,19.8,No,No
07/11/2016,Albury,8.8,29.4,0,70,22,1010.3,1003.7,15.8,28.2,No,No
08/11/2016,Albury,11.6,24.9,0,64,43,1006.9,1008,18.1,24.2,No,No
09/11/2016,Albury,9.7,25.9,0,73,31,1011.5,1007.3,17.8,25.3,No,No
10/11/2016,Albury,9.9,24.4,0,67,36,1009.8,1008.6,17.6,23.5,No,No
11/11/2016,Albury,7.7,26.9,0,67,35,1011.9,1007.7,16,26.5,No,Yes
12/11/2016,Albury,14.1,27.1,8,87,38,1001.3,998.1,17.4,26.6,Yes,Yes
13/11/2016,Albury,11.7,16,1.8,87,88,999.4,997.5,13,12.3,Yes,Yes
14/11/2016,Albury,11.3,20.9,18.8,80,60,1005.9,1007.7,13.7,19.1,Yes,No
15/11/2016,Albury,6.9,22.9,0.8,61,45,1017.3,1015.7,13.7,21.5,No,No
16/11/2016,Albury,8.9,26.3,0,74,22,1021.1,1019.6,16.8,25,No,No
17/11/2016,Albury,11,29.3,0,73,34,1022,1018.2,18.7,27.9,No,No
18/11/2016,Albury,14,29.9,0,66,45,1016.1,1013,21.7,29.1,No,No
19/11/2016,Albury,14.8,31.5,0,74,26,1016.5,1015,20.2,30.6,No,No
20/11/2016,Albury,14.6,32,0,59,39,1017.9,1014.9,22.5,29.8,No,No
21/11/2016,Albury,19.2,36.2,0.8,66,22,1015.6,1010.6,23.6,35.3,No,No
22/11/2016,Albury,21.6,26.6,0,51,45,1013.5,1013.1,23.9,25.8,No,Yes
23/11/2016,Albury,14.3,21.6,19.2,98,44,1011.8,1010.3,14.5,20.2,Yes,No
24/11/2016,Albury,5.9,21.6,0.2,62,38,1016.8,1014,12.7,20.4,No,No
25/11/2016,Albury,8.2,22,0,55,41,1015.5,1015.1,14.7,21.1,No,No
26/11/2016,Albury,7.3,24.5,0,63,39,1018.1,1015.7,14.7,23.6,No,No
27/11/2016,Albury,9.3,28.1,0,67,34,1016.7,1014.1,18,26.7,No,No
28/11/2016,Albury,11.4,29.2,0,56,28,1014.1,1010.5,20.6,28.2,No,No
29/11/2016,Albury,10.8,29.4,0,62,21,1011.8,1009.5,18.5,27.9,No,No
30/11/2016,Albury,12.9,32.2,0,56,14,1007.9,1004.4,22,31,No,No
01/12/2016,Albury,13.7,30.2,0,58,32,1008,1005.2,20.5,28.5,No,No
02/12/2016,Albury,12.8,30.8,0,61,22,1009.3,1009.4,20.5,29.9,No,No
03/12/2016,Albury,13.8,31.2,0,58,19,1013.8,1012,21.2,29.8,No,No
04/12/2016,Albury,12.8,32.8,0,46,33,1013.1,1008.7,21.6,31.8,No,No
05/12/2016,Albury,19.3,32.8,0,62,40,1008.5,1007.4,25.2,30.9,No,No
06/12/2016,Albury,19.8,26.1,0,72,35,1011.7,1010.8,22.1,24,No,No
07/12/2016,Albury,10,29.6,0,62,23,1014.6,1011.8,19.5,27.8,No,No
08/12/2016,Albury,11.5,29.7,0,51,86,1003.3,1000.5,21.7,16.4,No,No
09/12/2016,Albury,9.9,21,1,54,37,1012.6,1014.9,14,19.4,No,No
10/12/2016,Albury,7.5,26.9,0,56,32,1021.6,1018.6,15.9,25.2,No,No
11/12/2016,Albury,10.7,29.8,0,57,27,1021.2,1018.3,19.2,27.8,No,No
12/12/2016,Albury,11.7,33,0,57,24,1020.7,1016.4,20.6,31,No,No
13/12/2016,Albury,13.4,37.2,0,51,11,1014,1008.2,21.7,35.9,No,No
14/12/2016,Albury,20.4,26.9,0.4,65,40,1008.2,1010.2,23.1,24.1,No,No
15/12/2016,Albury,13.8,29.8,0,51,28,1013.8,1011.3,19,28.1,No,Yes
16/12/2016,Albury,16,22.7,5.2,93,66,1010.7,1007.8,17.3,21.6,Yes,No
17/12/2016,Albury,17.3,28.5,0,72,20,1007.2,1007.1,21.9,28,No,No
18/12/2016,Albury,9,26.3,0,40,22,1019.1,1016.7,15.3,24,No,No
19/12/2016,Albury,10.3,29.5,0,52,27,1018.5,1012.5,19.6,27.5,No,No
20/12/2016,Albury,13.1,29.6,0,67,50,1006.6,1006.5,17.8,25.7,No,Yes
21/12/2016,Albury,9.7,28.3,1.2,47,28,1013.3,1012.7,19.5,26.8,Yes,No
22/12/2016,Albury,14.1,31.4,0,47,29,1016.9,1013.3,21.3,30,No,No
23/12/2016,Albury,15.4,35.3,0,49,28,1015.9,1010.9,24.5,32,No,No
24/12/2016,Albury,17.5,34,0,49,69,1013.6,1011.7,27.8,23.5,No,Yes
25/12/2016,Albury,15.9,35.6,1.6,58,25,1015.3,1011.8,23.8,34.4,Yes,No
26/12/2016,Albury,17.6,36.5,0,45,26,1012,1008.3,28,34,No,Yes
27/12/2016,Albury,20.9,31.5,2,88,55,1012.6,1009.6,21.9,28.3,Yes,No
28/12/2016,Albury,21.9,35.6,0,50,26,1008.2,1004.9,28.1,34.4,No,Yes
29/12/2016,Albury,22,27.7,3.8,93,66,1007.4,1005.5,22.9,26.7,Yes,Yes
30/12/2016,Albury,22.8,32.1,3.2,85,62,1002.5,999.2,24.3,30.6,Yes,Yes
31/12/2016,Albury,15.9,33.1,4.4,54,25,1004.9,1003.4,22.6,30.9,Yes,No
01/01/2017,Albury,15.5,31.6,0,63,25,1005.1,1004.1,23.4,31.4,No,No
02/01/2017,Albury,14.9,32,0,63,30,1011.1,1009.9,20.6,30.5,No,No
03/01/2017,Albury,13.7,32,0,51,30,1018.5,1014.7,21.1,29.5,No,No
04/01/2017,Albury,16.2,33,0,53,29,1018.4,1015.4,23.9,31.2,No,No
05/01/2017,Albury,18,33.5,0,48,30,1017.5,1013.1,24.3,32.4,No,No
06/01/2017,Albury,17.1,35.4,0,60,26,1016.1,1012.9,24.4,34.2,No,No
07/01/2017,Albury,17.9,35.4,0,48,25,1015.9,1010.4,26.2,33.6,No,No
08/01/2017,Albury,19.1,36,0,67,35,1010.6,1007,23.2,32.2,No,No
09/01/2017,Albury,21.3,30.7,0,61,86,1009.7,1011.3,26.4,22.8,No,Yes
10/01/2017,Albury,19.8,31,10.6,77,52,1012,1009.3,23.5,29.8,Yes,No
11/01/2017,Albury,20.1,34.2,0,72,17,1008.2,1006.6,25.9,33.1,No,No
12/01/2017,Albury,14.5,35,0,57,20,1010.6,1007.5,22.4,32.8,No,No
13/01/2017,Albury,16.7,32,0,64,48,1003.2,1.00E+03,21.9,28.2,No,Yes
14/01/2017,Albury,16.9,25.4,14.2,62,37,1007.8,1009.3,18.9,23.8,Yes,No
15/01/2017,Albury,11.5,31.6,0,62,25,1015.8,1013.4,18,28.5,No,No
16/01/2017,Albury,13.3,34.8,0,62,28,1015.9,1011.9,20.9,32.7,No,No
17/01/2017,Albury,16,40.9,0,56,13,1012.4,1006.5,22.5,39.3,No,No
18/01/2017,Albury,16.7,30.4,0,44,43,1007.2,1009,25.3,26.6,No,No
19/01/2017,Albury,14.9,33.3,0,52,29,1011.3,1006.5,20.8,31.5,No,Yes
20/01/2017,Albury,18.6,28.1,18,100,61,996.6,995.9,19.3,25.7,Yes,Yes
21/01/2017,Albury,11.4,30.1,2.6,64,34,1011.5,1010.6,17.6,26.7,Yes,No
22/01/2017,Albury,14.6,32.9,0,61,31,1015.3,1011.4,21.5,31,No,No
23/01/2017,Albury,19.2,39.3,0,58,22,1009.1,1004,23.3,37.7,No,No
24/01/2017,Albury,23.2,32.6,0,71,34,1008.8,1009.9,25.6,31.7,No,No
25/01/2017,Albury,16.3,32.4,0,53,16,1017.3,1013.4,22.1,30.5,No,No
26/01/2017,Albury,15.8,34.2,0,56,25,1014.7,1012,22.1,32,No,No
27/01/2017,Albury,17.4,35.9,0,55,27,1015,1011.5,23.5,34.4,No,No
28/01/2017,Albury,17.5,36.9,0,64,14,1013.8,1011.2,23.6,35.7,No,No
29/01/2017,Albury,16.8,38.5,0,50,12,1015.3,1012.3,24.3,37.1,No,No
30/01/2017,Albury,16.4,42.5,0,46,9,1009.7,1004.7,23.5,40.9,No,No
31/01/2017,Albury,23.5,32.1,0,59,24,1009.5,1009.6,26,29.5,No,No
01/02/2017,Albury,15.7,27.8,0,55,27,1013.3,1011.6,21.6,27.1,No,No
02/02/2017,Albury,11.9,28.1,0,65,26,1014.9,1013.5,16.9,26.8,No,No
03/02/2017,Albury,12,33.6,0,63,20,1015.1,1012,18.3,30.8,No,No
04/02/2017,Albury,14.5,34.3,0,58,21,1013.3,1010.4,19.7,32.2,No,No
05/02/2017,Albury,18.9,32.6,0,49,40,1010.3,1008,23.3,29.9,No,Yes
06/02/2017,Albury,20.9,23.8,3.4,94,88,1011.9,1013.3,21.9,23.4,Yes,Yes
07/02/2017,Albury,18.9,33.1,5.2,66,42,1017.1,1015.4,21.8,31.4,Yes,No
08/02/2017,Albury,20,35.8,0,49,33,1020.1,1016,24.9,33.6,No,No
09/02/2017,Albury,20.5,40.3,0,62,29,1016.4,1010.8,26.8,38.2,No,No
10/02/2017,Albury,23,43.7,0,67,17,1009.9,1006.1,28.2,42.4,No,No
11/02/2017,Albury,23.9,40.7,0,61,32,1006.6,1003.9,28.1,36.4,No,Yes
12/02/2017,Albury,20,21.2,1.4,72,57,1003.3,1007.2,20.6,16.5,Yes,No
13/02/2017,Albury,10,25.6,1,57,39,1011,1010.2,15.3,23.7,No,No
14/02/2017,Albury,11.5,28.6,0,57,26,1016,1013.8,17.5,26.1,No,No
15/02/2017,Albury,11.9,32.9,0,65,27,1015.1,1010.2,18.4,30.6,No,No
16/02/2017,Albury,13.4,37.8,0,50,10,1010.8,1007,20.1,37,No,No
17/02/2017,Albury,17.5,32,0,53,37,1008.3,1007.1,23.3,28.9,No,No
18/02/2017,Albury,13.9,25.1,1,62,28,1008.6,1007.7,18.8,24,No,No
20/02/2017,Albury,7.5,22.1,NA,82,42,1013.9,1013.2,11,18.9,NA,No
21/02/2017,Albury,8.4,27.1,0,73,27,1020.9,1018.3,13.2,24.9,No,No
22/02/2017,Albury,10.6,34.7,0,60,14,1018.6,1014,17.2,32.7,No,No
23/02/2017,Albury,14.5,35.9,0,53,15,1015.9,1015,21.3,34.7,No,No
24/02/2017,Albury,15.1,33.6,0,52,16,1019.4,1016.2,20.6,32.9,No,No
