id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
14179,9347,163.7600694,74.25176926,0.891297977,9697,109.0915672,0.595350319,394.125,0.756160765,2.205470268,0
14180,8378,153.9134682,69.78402864,0.891308269,8515,103.2821422,0.815932996,365.276,0.789056212,2.205568684,0
14181,9325,162.9334592,73.8734896,0.891308841,9607,108.9631073,0.674942096,393.744,0.755841627,2.205574153,0
14182,6451,135.9559631,61.63941642,0.891318441,6594,90.62929054,0.790563726,324.464,0.770023306,2.205665968,0
14183,9223,161.6826382,73.3030707,0.891319226,9461,108.3655311,0.753759399,387.441,0.772095318,2.205673469,0
14184,6656,137.445413,62.31390533,0.891321382,6879,92.05803827,0.699012812,330.559,0.765464766,2.205694094,0
14185,9058,160.4168665,72.72615647,0.891328876,9333,107.3918237,0.655616676,386.16,0.7633217,2.20576577,0
14186,9070,160.9776662,72.97933858,0.891332226,9370,107.4629363,0.562899522,387.456,0.759228269,2.205797823,0
14187,9494,164.1264388,74.40672452,0.891332574,9708,109.9460606,0.608355761,391.016,0.780315141,2.205801154,0
14188,9829,167.328101,75.85808719,0.891332912,10056,111.8689925,0.577598872,402.811,0.761231157,2.20580438,0
14189,8699,157.2984404,71.30932297,0.89133881,8961,105.2421532,0.648695004,378.079,0.764740488,2.205860803,0
14190,7992,150.7771944,68.35272569,0.891339721,8252,100.8748256,0.581025082,363.849,0.758617694,2.205869522,0
14191,7531,146.220423,66.2864137,0.891341681,7684,97.92224983,0.604074757,348.11,0.7809613,2.205888279,0
14192,9733,166.1950525,75.3389463,0.891349664,10015,111.3213389,0.596823645,400.751,0.761565669,2.205964652,0
14193,8324,153.5136575,69.58978635,0.891351238,8523,102.9487541,0.614952719,365.659,0.782328949,2.205979721,0
14194,9219,162.0742642,73.47015104,0.891352093,9506,108.3420295,0.606513158,387.138,0.772968996,2.2059879,0
14195,9179,161.7587365,73.32661016,0.891353692,9484,108.1067333,0.75959947,387.275,0.769070776,2.206003198,0
14196,8942,159.5318712,72.31249162,0.891368552,9154,106.7019588,0.573609597,389.556,0.740465339,2.206145406,0
14197,8820,158.2317874,71.72181201,0.891372982,9013,105.9715659,0.600490196,375.112,0.78769218,2.20618781,0
14198,9227,161.9523824,73.40813516,0.891373337,9448,108.3890275,0.74393292,387.243,0.773220274,2.206191209,0
14199,9325,162.5036193,73.65772853,0.891374169,9476,108.9631073,0.747195513,386.746,0.783442348,2.206199167,0
14200,9851,167.2108332,75.79115323,0.891374794,10128,111.9941193,0.786506986,400.177,0.773011464,2.206205158,0
14201,8677,157.0889316,71.20304228,0.8913754,8894,105.1089888,0.588910004,374.054,0.779311087,2.20621095,0
14202,8799,158.0955077,71.65868386,0.891377345,9033,105.8453341,0.568117252,377.143,0.777375911,2.206229576,0
14203,7981,151.1019262,68.48671388,0.891384228,8234,100.8053808,0.573759885,362.661,0.762544978,2.206295464,0
14204,8014,151.5957032,68.71009537,0.891385644,8231,101.0135719,0.62375467,363.392,0.762620504,2.20630902,0
14205,8726,157.514248,71.39227626,0.891386851,8936,105.4053522,0.586700733,376.37,0.774096448,2.206320575,0
14206,8206,152.7713326,69.24119517,0.891391466,8417,102.2164552,0.57001945,364.504,0.776134126,2.206364754,0
14207,7471,146.6120098,66.44944934,0.891391917,7700,97.53139309,0.594919573,354.37,0.747609314,2.206369071,0
14208,9114,161.2445304,73.08119525,0.891392548,9382,107.7232807,0.589902913,387.675,0.762049701,2.206375113,0
14209,8875,158.6337186,71.89742163,0.891394054,9044,106.3014626,0.67557281,380.114,0.771881256,2.206389534,0
14210,8822,158.3343761,71.76146112,0.891394985,9016,105.9835802,0.58115942,376.462,0.782230287,2.206398444,0
14211,8075,151.8895878,68.83940497,0.891398674,8278,101.3972846,0.742733628,361.514,0.776429726,2.20643377,0
14212,8296,153.4758031,69.55810005,0.891399368,8442,102.7754604,0.596834532,364.063,0.786548524,2.206440415,0
14213,8543,156.2541004,70.81703075,0.891400167,8831,104.2942253,0.650300678,375.276,0.762287308,2.206448064,0
14214,8647,156.6926182,71.01476425,0.891403445,8888,104.9271287,0.562369927,379.151,0.755876618,2.206479453,0
14215,9085,160.7102256,72.83504045,0.891405173,9313,107.5517609,0.776495727,382.189,0.781588983,2.206496002,0
14216,9180,161.0295322,72.97627359,0.891416157,9406,108.1126219,0.57271196,389.918,0.758762706,2.20660119,0
14217,6905,140.3932908,63.62173852,0.891425161,7101,93.76416723,0.600434783,336.276,0.767329334,2.206687432,0
14218,9639,166.0876021,75.26550926,0.891425367,9979,110.7824714,0.695454546,399.764,0.757939394,2.206689408,0
14219,9120,160.9367399,72.92922055,0.891431954,9328,107.7587335,0.576485461,382.615,0.782853898,2.206752501,0
14220,9672,165.554923,75.02060309,0.891436155,9840,110.9719463,0.600931966,397.186,0.770439051,2.206792749,0
14221,7925,149.8912704,67.92146745,0.891440256,8051,100.4510995,0.728735632,353.434,0.797246246,2.206832037,0
14222,9019,160.4080973,72.6849325,0.891446947,9406,107.1603819,0.722560487,392.982,0.73387642,2.206896145,0
14223,8305,154.4554463,69.98725182,0.891448214,8559,102.8311938,0.558319328,374.238,0.745167206,2.206908291,0
14224,8300,153.6045534,69.59936136,0.89145593,8465,102.8002345,0.780075188,365.012,0.782841196,2.206982225,0
14225,8691,157.1858727,71.22203496,0.891456088,8902,105.1937493,0.783820346,373.307,0.783695489,2.206983735,0
14226,6927,140.5487174,63.68324355,0.891457455,7072,93.91341931,0.791024323,336.033,0.770887837,2.206996842,0
14227,8235,153.2109792,69.41915098,0.891462163,8494,102.3969123,0.586580241,365.652,0.773993941,2.207041963,0
14228,8242,152.769951,69.21874687,0.891464081,8470,102.4404233,0.779754021,362.853,0.786649078,2.20706034,0
14229,8635,156.8025859,71.04549125,0.891465403,8854,104.8542964,0.627087872,378.304,0.758211451,2.207073006,0
14230,9315,162.8408262,73.7792685,0.8914719,9648,108.9046664,0.621,401.303,0.726855215,2.207135277,0
14231,8491,154.9534789,70.20308459,0.89148048,8628,103.9763289,0.781644113,366.078,0.796198664,2.207217529,0
14232,8535,156.1919248,70.76413819,0.891480596,8729,104.2453813,0.764168681,372,0.775046054,2.20721864,0
14233,8992,159.4865605,72.25595091,0.891483309,9125,106.9998597,0.811845432,375.408,0.801787194,2.207244642,0
14234,9324,162.7665914,73.74114547,0.891485916,9519,108.9572646,0.567153285,387.306,0.781094678,2.207269636,0
14235,6906,140.3052561,63.56499204,0.89148621,7084,93.77095657,0.571925466,337.312,0.762733559,2.207272457,0
14236,8721,157.5945907,71.39686143,0.891489519,8987,105.3751492,0.627771379,380.793,0.755784947,2.207304181,0
14237,8597,156.5332415,70.91575467,0.891490401,8858,104.6233261,0.648291984,373.622,0.773912585,2.207312637,0
14238,9529,164.3702744,74.46375105,0.891498098,9744,110.1485344,0.570667146,390.73,0.784338758,2.20738644,0
14239,9418,163.9482974,74.27249225,0.891498386,9720,109.5051142,0.770388548,393.337,0.76496039,2.207389202,0
14240,10058,169.3709318,76.7280358,0.891501504,10447,113.1646736,0.563947295,424.337,0.701939516,2.207419101,0
14241,9151,161.3484258,73.09266542,0.891504757,9342,107.9417207,0.795600765,384.993,0.775841047,2.207450295,0
14242,8954,159.4514394,72.23181686,0.891509513,9242,106.7735308,0.619525358,381.265,0.774057238,2.207495898,0
14243,8951,159.039358,72.04381812,0.891513746,9131,106.7556423,0.683804431,383.373,0.765311738,2.207536499,0
14244,8727,157.6221502,71.40097826,0.891516498,8951,105.4113917,0.655623169,378.303,0.766293725,2.207562893,0
14245,8453,154.8335607,70.13521466,0.891524917,8668,103.743404,0.56330801,374.427,0.757681034,2.207643642,0
14246,8593,156.654774,70.9597586,0.89152626,8826,104.5989838,0.574244854,376.696,0.760978976,2.207656524,0
14247,9051,160.4856181,72.69468314,0.891527302,9301,107.3503196,0.565828957,384.56,0.769091853,2.20766652,0
14248,6945,140.9413551,63.84101377,0.891530056,7077,94.03535845,0.607930672,336.581,0.770376314,2.207692936,0
14249,6884,140.665756,63.71540759,0.891532838,7091,93.62147738,0.692834139,337.811,0.75805925,2.207719629,0
14250,10045,168.7443371,76.43349862,0.891533659,10181,113.091517,0.569025095,399.686,0.790172539,2.207727504,0
14251,8424,155.2211105,70.30783777,0.891534494,8723,103.5652931,0.588761532,372.21,0.764103428,2.207735516,0
14252,7744,148.526594,67.27173479,0.891547502,8010,99.2973667,0.617100964,355.569,0.76971053,2.207860322,0
14253,8757,158.1517041,71.6301639,0.891550859,9006,105.5924178,0.582324777,381.911,0.754468095,2.207892534,0
14254,6330,133.9470397,60.66698229,0.891552341,6494,89.77531018,0.756272401,323.538,0.759911437,2.20790675,0
14255,9395,163.3769677,73.99561637,0.891554519,9591,109.3713195,0.72492284,388.921,0.780519686,2.207927655,0
14256,8345,153.9344919,69.71810405,0.891557452,8580,103.0785332,0.704219409,369.718,0.767176012,2.207955796,0
14257,8248,153.3021289,69.43096461,0.891559895,8488,102.4777037,0.587506233,365.934,0.77402144,2.207979246,0
14258,9070,160.7097912,72.78478357,0.891563474,9275,107.4629363,0.696620584,385.407,0.767322538,2.20801359,0
14259,7500,146.2593605,66.23889531,0.89156816,7676,97.72050238,0.689464975,352.128,0.760098731,2.20805857,0
14260,8983,159.6156373,72.2871646,0.891570097,9160,106.9462988,0.596084937,381.954,0.773765102,2.208077163,0
14261,8860,159.0821011,72.04535947,0.891570659,9167,106.2115924,0.784834795,380.303,0.769810948,2.20808255,0
14262,7870,149.6780817,67.78631294,0.89157113,8009,100.1019241,0.650789713,355.361,0.783150212,2.208087078,0
14263,8817,158.8937443,71.95776427,0.891577985,9073,105.953542,0.577785059,380.158,0.76665935,2.208152879,0
14264,7986,150.430497,68.12350125,0.891583172,8153,100.8369526,0.597530864,357.108,0.786937083,2.208202665,0
14265,8651,157.409298,71.28327769,0.89158518,8923,104.9513949,0.798578418,377.574,0.762556477,2.208221944,0
14266,9536,165.2832339,74.84756102,0.891589643,9816,110.1889845,0.61506708,396.928,0.760593544,2.208264794,0
14267,8295,153.5542654,69.53587223,0.891590612,8563,102.7692659,0.617555092,367.421,0.772144006,2.208274096,0
14268,8539,156.3327379,70.79262189,0.891595356,8709,104.2698061,0.622194695,377.352,0.753569939,2.208319649,0
14269,7668,148.1809028,67.10099951,0.89159605,7935,98.80891068,0.571130642,356.729,0.757207898,2.208326312,0
14270,9605,165.3586092,74.87812979,0.891600591,9847,110.5869153,0.620317747,394.845,0.774201392,2.208369916,0
14271,8829,158.6036927,71.81640797,0.891610013,9102,106.0256193,0.619578947,379.982,0.768414112,2.208460394,0
14272,8803,158.5631552,71.79774477,0.891610998,9038,105.8693899,0.718905676,378.468,0.772293244,2.208469858,0
14273,7119,142.6056492,64.57048408,0.891616934,7235,95.2060519,0.678775744,339.664,0.775407179,2.208526872,0
14274,7598,147.429558,66.75325117,0.891621939,7804,98.35687094,0.58,351.048,0.774775978,2.208574944,0
14275,7659,147.571103,66.81733627,0.891621952,7802,98.7509072,0.575,351.173,0.78044032,2.208575068,0
14276,8842,158.5059511,71.76763112,0.891624491,9055,106.1036477,0.606197724,385.971,0.745849193,2.208599457,0
14277,9326,163.2856506,73.92992744,0.891630198,9656,108.9689497,0.762177182,393.189,0.758058211,2.208654279,0
14278,9032,160.6309881,72.72553723,0.891637954,9314,107.2375847,0.582333978,385.61,0.763303436,2.208728794,0
14279,9288,162.2430455,73.45411979,0.891641945,9514,108.746719,0.604294079,389.437,0.769586869,2.208767132,0
14280,9005,160.2385967,72.54569553,0.891644884,9231,107.0771782,0.749916722,382.247,0.774471445,2.208795374,0
14281,8902,158.7959032,71.89229635,0.891645654,9062,106.4630378,0.797670251,374.688,0.796815705,2.208802768,0
14282,7928,150.4624394,68.11937818,0.891645911,8176,100.4701105,0.778476041,362.01,0.760207886,2.20880524,0
14283,9434,164.3172333,74.39120048,0.891648093,9739,109.5980924,0.723410781,394.462,0.76189547,2.208826208,0
14284,9249,162.5922561,73.60946671,0.891650548,9597,108.5181669,0.574757644,391.117,0.759785948,2.208849804,0
14285,6918,141.2960363,63.96655082,0.891656296,7182,93.85239033,0.582323232,342.85,0.739574816,2.208905037,0
14286,7305,144.2575907,65.30682053,0.891657931,7481,96.44176934,0.593902439,342.356,0.783202738,2.208920746,0
14287,8237,153.3435136,69.41849197,0.891663277,8463,102.4093459,0.592589928,365.429,0.775127082,2.208972123,0
14288,9884,167.8243532,75.97335947,0.891665084,10127,112.1815478,0.677171828,399.805,0.777044979,2.208989498,0
14289,9720,166.1601147,75.21791599,0.891671348,10018,111.2469702,0.697674419,400.467,0.761627576,2.2090497,0
14290,8670,157.2295715,71.17483869,0.89167254,8904,105.066583,0.666666667,376.773,0.76748415,2.209061157,0
14291,8713,156.9461955,71.04451324,0.891679159,8833,105.3268064,0.572846811,369.707,0.801054807,2.209124792,0
14292,9483,164.5335294,74.47793009,0.891682634,9774,109.8823489,0.577246165,394.605,0.765297768,2.209158192,0
14293,8661,156.8070212,70.97875062,0.891688104,8831,105.012036,0.770414517,372.43,0.784672782,2.209210782,0
14294,9138,161.2135276,72.97277827,0.891689927,9343,107.8650219,0.782363014,383.794,0.779587121,2.209228309,0
14295,8559,155.848157,70.54398697,0.891690493,8799,104.3918448,0.587037037,373.196,0.772251801,2.209233751,0
14296,7242,143.4466686,64.92845743,0.891697747,7357,96.02500082,0.582622687,339.065,0.791593939,2.209303506,0
14297,9601,165.3978382,74.86249147,0.891703128,9853,110.5638859,0.641092415,394.612,0.774793124,2.209355245,0
14298,8808,158.0043521,71.51585034,0.891703758,9028,105.8994519,0.611411912,377.279,0.777610123,2.2093613,0
14299,8819,158.5381689,71.75653775,0.89170673,9070,105.9655583,0.565320513,379.491,0.769531223,2.209389888,0
14300,8224,153.0695201,69.27926768,0.891713644,8410,102.3285005,0.726181016,369.023,0.758902696,2.209456382,0
14301,9884,167.7024057,75.90064987,0.891718069,10229,112.1815478,0.56306255,404.251,0.760046905,2.209498943,0
14302,8658,157.2619537,71.17366986,0.891723628,8896,104.9938473,0.75974026,374.556,0.775521654,2.209552408,0
14303,7958,150.4643765,68.09601449,0.891727694,8247,100.6600233,0.582235879,359.359,0.77438467,2.209591524,0
14304,9846,167.365809,75.74505509,0.891727937,10071,111.9656937,0.573776224,401.868,0.766130663,2.209593864,0
14305,8636,156.6840274,70.90933542,0.891732621,8834,104.8603677,0.714900662,372.985,0.780081116,2.209638921,0
14306,9891,167.5192592,75.81258206,0.891733755,10120,112.2212651,0.661782417,401.766,0.770023011,2.209649833,0
14307,9875,167.718131,75.90141709,0.891737284,10137,112.130462,0.55838281,400.249,0.774615989,2.20968379,0
14308,9464,164.0297394,74.23219049,0.891737384,9632,109.7722144,0.712650602,390.832,0.778582012,2.209684752,0
14309,8984,159.7473752,72.29374187,0.891738816,9201,106.9522514,0.597261003,379.895,0.782262393,2.209698531,0
14310,6482,135.4016868,61.27364416,0.891747985,6708,90.84678711,0.72214795,347.547,0.674360001,2.209786746,0
14311,7043,141.5305954,64.04284553,0.891763502,7163,94.69649473,0.61115932,335.92,0.784324586,2.209936086,0
14312,8510,156.0546549,70.61289342,0.891770379,8814,104.0925959,0.640427453,376.07,0.756139706,2.210002271,0
14313,8786,158.5026337,71.72007621,0.891771975,9033,105.7671151,0.631042161,379.759,0.765570011,2.210017641,0
14314,9296,162.7232484,73.6293242,0.891773588,9563,108.7935421,0.566069906,390.829,0.76477277,2.210033165,0
14315,10022,169.04217,76.48653517,0.891779551,10299,112.9619702,0.569173103,406.857,0.760817822,2.210090569,0
14316,8872,158.9149542,71.90240837,0.891785502,9108,106.2834947,0.579831384,379.604,0.773695083,2.210147862,0
14317,8537,155.9337765,70.55088087,0.891794185,9043,104.2575944,0.64880681,386.341,0.718742865,2.210231461,0
14318,9133,161.2221374,72.94314329,0.891795477,9330,107.8355079,0.615141106,383.102,0.781977907,2.210243899,0
14319,9235,162.4918311,73.51686696,0.891797771,9551,108.4360051,0.570484309,389.14,0.766363857,2.210265995,0
14320,9766,167.1818169,75.63873783,0.89179789,10121,111.5098982,0.66657566,416.156,0.708621399,2.210267142,0
14321,9791,166.8712232,75.49642348,0.891803336,9985,111.6525342,0.69106437,398.813,0.773567654,2.210319582,0
14322,8315,154.1116784,69.72345607,0.891804167,8564,102.8930844,0.593928571,374.973,0.743142541,2.210327587,0
14323,8622,156.9283131,70.99697914,0.8918067,8798,104.7753375,0.806171108,374.887,0.770933861,2.210351975,0
14324,8310,153.8023203,69.58163662,0.8918103,8468,102.8621437,0.642393321,364.79,0.784738642,2.210386645,0
14325,8866,158.9809449,71.92422316,0.891811169,9127,106.2475496,0.657471264,381.016,0.767451898,2.210395023,0
14326,9057,160.8681967,72.77682847,0.89181496,9355,107.3858955,0.7813147,388.979,0.752214881,2.210431535,0
14327,9005,159.9578356,72.36333465,0.891820181,9249,107.0771782,0.679930535,381.495,0.777527719,2.210481819,0
14328,8853,158.4836308,71.69576208,0.891822284,9033,106.169627,0.651434879,376.74,0.78382094,2.210502074,0
14329,8893,158.7161322,71.80030804,0.891824311,9069,106.4092067,0.668094058,375.698,0.791735995,2.210521606,0
14330,6847,139.4081917,63.06478666,0.891827798,6998,93.36954087,0.61969409,334.381,0.769532573,2.210555193,0
14331,8215,152.9737696,69.19748047,0.891841177,8433,102.2724932,0.702136752,367.667,0.763674218,2.210684097,0
14332,7923,150.245972,67.96316686,0.891842521,8206,100.4384235,0.681724316,362.805,0.756402565,2.210697043,0
14333,8559,156.3283189,70.7136992,0.891845094,8831,104.3918448,0.58812616,374.352,0.767489734,2.210721835,0
14334,7336,144.7320796,65.46665885,0.891850654,7504,96.64618616,0.569565217,346.302,0.768704082,2.210775411,0
14335,8803,158.6632752,71.76785419,0.891851619,9037,105.8693899,0.812609619,378.012,0.774157619,2.210784717,0
14336,9240,161.970355,73.26024164,0.891862571,9454,108.4653557,0.599688474,385.848,0.779918691,2.210890264,0
14337,7964,150.819118,68.21581035,0.891864772,8186,100.6979629,0.797756186,359.586,0.773990386,2.210911477,0
14338,7845,149.563993,67.64693746,0.891868763,8025,99.94280479,0.736066804,356.626,0.775134036,2.210949949,0
14339,8155,151.9844738,68.74015555,0.89187394,8306,101.8983243,0.682312584,360.199,0.789857641,2.210999854,0
14340,7033,141.5226415,64.00777051,0.891876323,7166,94.62924346,0.571231319,338.148,0.772924076,2.211022824,0
14341,9255,162.1541853,73.33854316,0.891877727,9486,108.5533601,0.681918656,388.384,0.771016419,2.211036357,0
14342,7896,150.1742822,67.91904867,0.891881997,8063,100.2671404,0.589253731,358.398,0.772477518,2.211077528,0
14343,9052,160.9283943,72.78232749,0.891883459,9322,107.3562497,0.557870085,385.304,0.766209221,2.211091619,0
14344,8548,156.4858548,70.77266916,0.891884923,8804,104.3247412,0.587733773,371.838,0.776903068,2.211105737,0
14345,8320,153.8783756,69.59312198,0.891885854,8493,102.9240157,0.672758147,365.922,0.780829384,2.211114708,0
14346,9106,161.3957315,72.99186964,0.891889172,9387,107.6759922,0.58961409,385.47,0.770116347,2.211146697,0
